ministry,opex_2024,opex_2026,opex_2025,capex_2026,foreign_capex_actual_2024,foreign_capex_actual_2025,foreign_capex_budget_2026,foreign_capex_actual_pre_2024,gov_capex_actual_2024,gov_capex_actual_2025,gov_capex_budget_2026,gov_capex_actual_pre_2024,capex_ratio_budget_2026,opex_ratio_budget_2026,programme_count,indicator_outcome_count,indicator_output_count,agency_type,indicator_outcome_ratio,indicator_output_ratio,sector_count,spend_per_indicator,spend_per_outcome,capex_heavy,high_spend_low_outcome,total_spend_2026,indicator_count,indicator_outcome_strength,indicator_coverage,spend_intensity,efficiency_proxy,efficiency_rank,foreign_dependency,foreign_dependent,spend_percentile,high_spend,very_high_spend,low_spend,weak_outcomes,strong_outcomes,low_efficiency,high_efficiency,capex_pressure,foreign_risk,budget_pressure_flag,performance_review_flag,high_performer_flag,outcome_risk,efficiency_risk,capex_risk,foreign_risk_num,indicator_risk,fiscal_risk_score,fiscal_risk_label
ministry of foreign affairs and international cooperation,8065967000.0,9787007000.0,8868440000.0,247638000.0,0.0,0.0,0.0,0.0,92500000.0,360684000.0,247638000.0,0.0,0.024678302022642554,0.9753216979773575,3,2.0,13.0,ministry,0.13333333333333333,0.8666666666666667,5.0,668976333.3333334,5017322500.0,False,True,10034645000.0,15.0,very weak,low,medium,1.993094922640512e-10,27.0,0.0,False,0.5434782608695652,False,False,False,True,False,False,False,False,False,False,True,False,0.8666666666666667,0.6585365853658537,0.024678302022642554,0.0,0.75,54.206980674599194,stable
ministry of health,58250719000.0,89603262000.0,72942086000.0,45387343000.0,30222784000.0,15773948000.0,30395695000.0,14247204000.0,18981900000.0,16248554000.0,14991648000.0,16444395000.0,0.3362259395755727,0.6637740604244273,8,47.0,23.0,ministry,0.6714285714285714,0.32857142857142857,5.0,1928437214.2857144,2872140531.9148936,False,False,134990605000.0,70.0,strong,very high,very high,3.481723783666278e-10,25.0,0.6696954038486016,True,0.9347826086956522,True,True,False,True,False,False,False,False,True,False,False,False,0.3285714285714286,0.6097560975609756,0.3362259395755727,0.6696954038486016,0.0,38.52251812616472,stable
ministry of home affairs,34508001000.0,42350008000.0,37511347000.0,9759118000.0,0.0,0.0,0.0,0.0,8454152000.0,12290046000.0,9759118000.0,8209338000.0,0.1872823197994148,0.8127176802005852,6,55.0,35.0,ministry,0.6111111111111112,0.3888888888888889,8.0,578990288.8888888,947438654.5454545,False,False,52109126000.0,90.0,strong,very high,high,1.055477307372225e-09,19.0,0.0,False,0.782608695652174,True,False,False,False,False,False,False,False,False,False,False,False,0.38888888888888884,0.4634146341463415,0.1872823197994148,0.0,0.0,26.997678916313493,strong
ministry of housing,3190782000.0,1867782000.0,3553118000.0,157522800000.0,0.0,207936000.0,7500000000.0,0.0,75843453000.0,113813640000.0,150022800000.0,76408368000.0,0.9882817292178531,0.011718270782146965,3,25.0,16.0,ministry,0.6097560975609756,0.3902439024390244,8.0,3887575170.731707,6375623280.0,True,False,159390582000.0,41.0,strong,high,very high,1.568474102190053e-10,29.0,0.04761215519277209,False,0.9782608695652174,True,True,False,True,False,False,False,True,False,False,False,False,0.3902439024390244,0.7073170731707317,0.9882817292178531,0.04761215519277209,0.5,57.13200003872381,watch
ministry of human services and social security,46016222000.0,76732873000.0,62240446000.0,1304710000.0,0.0,39629000.0,250000000.0,0.0,196808000.0,1255975000.0,1054710000.0,0.0,0.016718995512713407,0.9832810044872866,3,14.0,14.0,ministry,0.5,0.5,5.0,2787056535.714286,5574113071.428572,False,False,78037583000.0,28.0,moderate,moderate,very high,1.7940073823147496e-10,28.0,0.19161346199538595,False,0.8478260869565217,True,False,False,True,False,False,False,False,False,False,False,False,0.5,0.6829268292682927,0.016718995512713407,0.19161346199538595,0.25,38.07368526191544,stable
ministry of labour and manpower planning,1142902000.0,1599060000.0,1302806000.0,138532000.0,0.0,0.0,0.0,0.0,165846000.0,109816000.0,138532000.0,83449000.0,0.07972642599643645,0.9202735740035636,3,5.0,29.0,ministry,0.14705882352941177,0.8529411764705882,6.0,51105647.058823526,347518400.0,False,False,1737592000.0,34.0,very weak,high,low,2.877545476728714e-09,12.0,0.0,False,0.2608695652173913,False,False,False,True,False,False,True,False,False,False,True,False,0.8529411764705882,0.2926829268292683,0.07972642599643645,0.0,0.5,41.999836984778085,stable
ministry of legal affairs,1440593000.0,1745039000.0,1545708000.0,125450000.0,0.0,0.0,0.0,0.0,0.0,10204000.0,125450000.0,0.0,0.06706802338853636,0.9329319766114637,3,4.0,11.0,ministry,0.26666666666666666,0.7333333333333333,6.0,124699266.66666667,467622250.0,False,True,1870489000.0,15.0,weak,low,low,2.138478226816624e-09,15.0,0.0,False,0.2826086956521739,False,False,False,False,False,False,False,False,False,False,True,False,0.7333333333333334,0.36585365853658536,0.06706802338853636,0.0,0.75,43.737701931185356,stable
ministry of local government and regional development,2617359000.0,4047310000.0,3102914000.0,32646919000.0,0.0,0.0,2000000000.0,0.0,1230090000.0,30883000000.0,30646919000.0,0.0,0.8897017293918343,0.11029827060816566,3,3.0,14.0,ministry,0.17647058823529413,0.8235294117647058,6.0,2158484058.8235292,12231409666.666666,True,True,36694229000.0,17.0,very weak,moderate,high,8.175672528778299e-11,32.0,0.06126152363719223,False,0.7391304347826086,True,False,False,True,False,False,False,True,False,False,True,False,0.8235294117647058,0.7804878048780488,0.8897017293918343,0.06126152363719223,0.25,66.374727299101,watch
ministry of natural resources,2261904000.0,3270907000.0,2638241000.0,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,7000000.0,0.0,0.0021355090306100816,0.9978644909693899,3,8.0,21.0,ministry,0.27586206896551724,0.7241379310344828,6.0,113031275.86206897,409738375.0,False,True,3277907000.0,29.0,weak,moderate,low,2.4405817492686644e-09,14.0,0.0,False,0.32608695652173914,False,False,False,False,False,False,True,False,False,False,True,False,0.7241379310344828,0.34146341463414637,0.0021355090306100816,0.0,0.25,34.05343347750034,stable
ministry of parliamentary affairs and governance,247429000.0,666428000.0,273480000.0,9390000.0,0.0,0.0,0.0,0.0,0.0,0.0,9390000.0,0.0,0.013894273310269925,0.9861057266897301,3,0.0,31.0,ministry,0.0,1.0,3.0,21800580.64516129,0.0,False,False,675818000.0,31.0,very weak,high,very low,0.0,41.0,0.0,False,0.21739130434782608,False,False,True,True,False,True,False,False,False,False,False,False,1.0,1.0,0.013894273310269925,0.0,0.5,62.7778854662054,watch
"ministry of public service, government efficiency and implementation",6307436000.0,8009747000.0,8243597000.0,65948000.0,0.0,0.0,0.0,0.0,0.0,31934000.0,65948000.0,0.0,0.008166232132342788,0.9918337678676572,4,0.0,24.0,ministry,0.0,1.0,4.0,336487291.6666667,0.0,False,False,8075695000.0,24.0,very weak,moderate,medium,0.0,41.0,0.0,False,0.45652173913043476,False,False,False,True,False,True,False,False,False,False,False,False,1.0,1.0,0.008166232132342788,0.0,0.25,58.913324642646856,watch
ministry of public utilities and aviation,0.0,36460753000.0,0.0,103623356000.0,283727000.0,1069425000.0,30042500000.0,392200000.0,3149291000.0,17972873000.0,73580856000.0,0.0,0.739722419193172,0.260277580806828,5,21.0,9.0,ministry,0.7,0.3,5.0,4669470300.0,6670671857.142858,True,False,140084109000.0,30.0,strong,moderate,very high,1.4990993732201274e-10,30.0,0.2899201604703866,False,0.9565217391304348,True,True,False,True,False,False,False,True,False,False,False,False,0.30000000000000004,0.7317073170731707,0.739722419193172,0.2899201604703866,0.25,48.73633291539658,stable
ministry of public works,12509635000.0,14925515000.0,15210461000.0,212276278000.0,43803211000.0,45389973000.0,69381345000.0,13220101000.0,62617417000.0,161865713000.0,142894933000.0,88886740000.0,0.9343072305771812,0.06569276942281878,3,4.0,18.0,ministry,0.18181818181818182,0.8181818181818182,5.0,10327354227.272728,56800448250.0,True,True,227201793000.0,22.0,very weak,moderate,very high,1.7605494865086737e-11,34.0,0.3268445520794368,False,1.0,True,True,False,True,False,True,False,True,False,True,True,False,0.8181818181818181,0.8292682926829268,0.9343072305771812,0.3268445520794368,0.25,70.9817519948657,watch
"ministry of tourism, industry and commerce",2533855000.0,3299887000.0,2737144000.0,22989257000.0,1017050000.0,873404000.0,600000000.0,1295509000.0,3309600000.0,3244923000.0,22389257000.0,2000127000.0,0.8744771986489936,0.12552280135100632,4,14.0,20.0,ministry,0.4117647058823529,0.5882352941176471,7.0,773210117.6470588,1877796000.0,True,False,26289144000.0,34.0,moderate,high,high,5.325392108620958e-10,23.0,0.026099147092922576,False,0.717391304347826,True,False,False,True,False,False,False,True,False,False,False,False,0.5882352941176471,0.5609756097560976,0.8744771986489936,0.026099147092922576,0.5,56.92198451134095,watch
office of the ombudsman,66440000.0,81558000.0,70746000.0,1330000.0,0.0,0.0,0.0,0.0,0.0,0.0,1330000.0,0.0,0.01604574847987646,0.9839542515201235,1,0.0,4.0,constitutional,0.0,1.0,1.0,20722000.0,0.0,False,False,82888000.0,4.0,very weak,very low,very low,0.0,41.0,0.0,False,0.043478260869565216,False,False,True,True,False,True,False,False,False,False,False,False,1.0,1.0,0.01604574847987646,0.0,1.0,70.32091496959754,watch
office of the president,6363176000.0,8071430000.0,7247666000.0,2423620000.0,0.0,0.0,0.0,0.0,46500000.0,2911806000.0,2423620000.0,0.0,0.23092981929576323,0.7690701807042367,6,4.0,47.0,ministry,0.0784313725490196,0.9215686274509803,7.0,205785294.11764705,2623762500.0,False,True,10495050000.0,51.0,very weak,high,medium,3.811320574937709e-10,24.0,0.0,False,0.5869565217391305,False,False,False,True,False,False,False,False,False,False,True,False,0.9215686274509804,0.5853658536585366,0.23092981929576323,0.0,0.5,54.39980155090809,stable
office of the prime minister,68749274000.0,84745371000.0,86410965000.0,26651387000.0,31633000.0,59906000.0,9289868000.0,0.0,109664630000.0,90833333000.0,17361519000.0,79572346000.0,0.23924742046801756,0.7607525795319824,5,14.0,27.0,ministry,0.34146341463414637,0.6585365853658537,6.0,2716994097.5609756,7956911285.714286,False,True,111396758000.0,41.0,weak,high,very high,1.2567690704248322e-10,31.0,0.3485697761245972,False,0.8913043478260869,True,True,False,True,False,False,False,False,False,False,True,False,0.6585365853658536,0.7560975609756098,0.23924742046801756,0.3485697761245972,0.5,54.429182755972185,stable
parliament office,2069118000.0,2260284000.0,2042781000.0,55000000.0,0.0,0.0,0.0,0.0,0.0,0.0,55000000.0,0.0,0.02375518510904062,0.9762448148909594,1,0.0,4.0,constitutional,0.0,1.0,1.0,578821000.0,0.0,False,False,2315284000.0,4.0,very weak,very low,low,0.0,41.0,0.0,False,0.30434782608695654,False,False,False,True,False,True,False,False,False,False,False,False,1.0,1.0,0.02375518510904062,0.0,1.0,70.47510370218082,watch
public and police service commissions,194395000.0,349770000.0,230049000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,7500000.0,0.0,0.02099252666050886,0.9790074733394911,1,0.0,7.0,constitutional,0.0,1.0,2.0,51038571.428571425,0.0,False,False,357270000.0,7.0,very weak,low,very low,0.0,41.0,0.0,False,0.17391304347826086,False,False,True,True,False,True,False,False,False,False,False,False,1.0,1.0,0.02099252666050886,0.0,0.75,66.66985053321017,watch
public debt,40749326000.0,72874495000.0,54892434000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,N/A,0.0,0.0,0.0,0.0,0.0,False,False,72874495000.0,0.0,very weak,very low,very high,0.0,41.0,0.0,False,0.8260869565217391,True,False,False,True,False,True,False,False,False,True,False,False,1.0,1.0,0.0,0.0,1.0,70.0,watch
public procurement commission,243355000.0,264506000.0,220249000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.005638970549536476,0.9943610294504636,1,1.0,3.0,constitutional,0.25,0.75,2.0,66501500.0,266006000.0,False,False,266006000.0,4.0,weak,very low,very low,3.759313699690984e-09,9.0,0.0,False,0.13043478260869565,False,False,True,False,False,False,True,False,False,False,True,False,0.75,0.21951219512195122,0.005638970549536476,0.0,1.0,43.10058428903951,stable
public prosecutions,358587000.0,647476000.0,483362000.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,15000000.0,0.0,0.022642329684396115,0.9773576703156038,1,2.0,5.0,constitutional,0.2857142857142857,0.7142857142857143,2.0,94639428.57142857,331238000.0,False,False,662476000.0,7.0,weak,low,very low,3.018977291252815e-09,11.0,0.0,False,0.1956521739130435,False,False,True,False,False,False,True,False,False,False,True,False,0.7142857142857143,0.2682926829268293,0.022642329684396115,0.0,0.75,39.83873509543008,stable
public service appellate tribunal,33435000.0,86692000.0,74526000.0,700000.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,0.0,0.008009886488465763,0.9919901135115342,1,0.0,5.0,constitutional,0.0,1.0,2.0,17478400.0,0.0,False,False,87392000.0,5.0,very weak,very low,very low,0.0,41.0,0.0,False,0.06521739130434782,False,False,True,True,False,True,False,False,False,False,False,False,1.0,1.0,0.008009886488465763,0.0,1.0,70.16019772976932,watch
region 10: upper demerara/upper berbice,6428414000.0,8815986000.0,7233837000.0,1303959000.0,0.0,0.0,0.0,0.0,0.0,745185000.0,1303959000.0,0.0,0.12885040383124613,0.8711495961687539,5,41.0,24.0,local government,0.6307692307692307,0.36923076923076925,12.0,155691461.53846154,246827926.8292683,False,False,10119945000.0,65.0,strong,very high,medium,4.051405417717191e-09,7.0,0.0,False,0.5652173913043478,False,False,False,False,True,False,True,False,False,False,False,True,0.36923076923076925,0.17073170731707318,0.12885040383124613,0.0,0.0,17.922223836474828,strong
region 1: barima/waini,6213668000.0,8021009000.0,7134968000.0,1089241000.0,0.0,0.0,0.0,0.0,0.0,402389000.0,1089241000.0,0.0,0.11956214154386542,0.8804378584561345,5,45.0,34.0,local government,0.569620253164557,0.43037974683544306,11.0,115319620.25316456,202450000.0,False,False,9110250000.0,79.0,moderate,very high,medium,4.9394912324030624e-09,5.0,0.0,False,0.5217391304347826,False,False,False,False,True,False,True,False,False,False,False,True,0.430379746835443,0.12195121951219512,0.11956214154386542,0.0,0.0,18.351415723745475,strong
region 2: pomeroon/supenaam,7227435000.0,10148831000.0,8568051000.0,1122729000.0,0.0,0.0,0.0,0.0,0.0,622119000.0,1122729000.0,0.0,0.09960724158856449,0.9003927584114355,5,43.0,35.0,local government,0.5512820512820513,0.44871794871794873,11.0,144507179.4871795,262129302.3255814,False,False,11271560000.0,78.0,moderate,very high,high,3.814911156929476e-09,8.0,0.0,False,0.6304347826086957,False,False,False,False,True,False,True,False,False,False,False,True,0.4487179487179487,0.1951219512195122,0.09960724158856449,0.0,0.0,20.331732073797557,strong
region 3: essequibo islands/west demerara,10290548000.0,13491974000.0,11891884000.0,1212599000.0,0.0,0.0,0.0,0.0,0.0,563994000.0,1212599000.0,0.0,0.08246407427131681,0.9175359257286831,5,45.0,29.0,local government,0.6081081081081081,0.3918918918918919,12.0,198710445.94594595,326768288.8888889,False,False,14704573000.0,74.0,strong,very high,high,3.0602724744200324e-09,10.0,0.0,False,0.6521739130434783,False,False,False,False,False,False,True,False,False,False,False,False,0.3918918918918919,0.24390243902439024,0.08246407427131681,0.0,0.0,19.50359921779285,strong
region 4: demerara/mahaica,11543378000.0,14799906000.0,13171389000.0,1058202000.0,0.0,0.0,0.0,0.0,0.0,394522000.0,1058202000.0,0.0,0.06672939798366867,0.9332706020163314,5,39.0,22.0,local government,0.639344262295082,0.36065573770491804,11.0,259968983.60655737,406618153.84615386,False,False,15858108000.0,61.0,strong,very high,high,2.45930977390241e-09,13.0,0.0,False,0.6739130434782609,False,False,False,False,False,False,True,False,False,False,False,False,0.360655737704918,0.3170731707317073,0.06672939798366867,0.0,0.0,20.081089359113598,strong
region 5: mahaica/berbice,5663848000.0,7611183000.0,6636346000.0,811945000.0,0.0,0.0,0.0,0.0,109000000.0,427500000.0,811945000.0,0.0,0.09639471227316028,0.9036052877268397,5,45.0,31.0,local government,0.5921052631578947,0.40789473684210525,12.0,110830631.57894737,187180622.2222222,False,False,8423128000.0,76.0,moderate,very high,medium,5.342433357299094e-09,4.0,0.0,False,0.4782608695652174,False,False,False,False,True,False,True,False,False,False,False,True,0.4078947368421053,0.0975609756097561,0.09639471227316028,0.0,0.0,16.603760740970266,strong
region 6: east berbice/corentyne,13002414000.0,17776527000.0,14702903000.0,1305890000.0,0.0,0.0,0.0,0.0,0.0,68900000.0,1305890000.0,0.0,0.06843420306767219,0.9315657969323278,5,36.0,25.0,local government,0.5901639344262295,0.4098360655737705,11.0,312826508.1967213,530067138.8888889,False,False,19082417000.0,61.0,moderate,very high,high,1.8865534696155105e-09,16.0,0.0,False,0.6956521739130435,False,False,False,False,False,False,False,False,False,False,False,False,0.4098360655737705,0.3902439024390244,0.06843420306767219,0.0,0.0,23.419863589542167,strong
region 7: cuyuni/mazaruni,4315187000.0,5870346000.0,5167489000.0,816754000.0,0.0,0.0,0.0,0.0,0.0,453230000.0,816754000.0,0.0,0.12213874474734937,0.8778612552526506,5,41.0,18.0,local government,0.6949152542372882,0.3050847457627119,11.0,113340677.96610169,163100000.0,False,False,6687100000.0,59.0,strong,high,low,6.131207847946046e-09,2.0,0.0,False,0.3695652173913043,False,False,False,False,True,False,True,False,False,False,False,True,0.30508474576271183,0.04878048780487805,0.12213874474734937,0.0,0.5,20.314829462950296,strong
region 8: potaro/siparuni,2931226000.0,3942800000.0,3563525000.0,787217000.0,0.0,0.0,0.0,0.0,0.0,298800000.0,787217000.0,0.0,0.16643005722812412,0.8335699427718759,5,51.0,26.0,local government,0.6623376623376623,0.33766233766233766,11.0,61428792.20779221,92745431.37254901,False,False,4730017000.0,77.0,strong,very high,low,1.0782202262698e-08,1.0,0.0,False,0.34782608695652173,False,False,False,False,True,False,True,False,False,False,False,True,0.33766233766233766,0.024390243902439025,0.16643005722812412,0.0,0.0,14.068227371993588,strong
region 9: upper takutu/upper essequibo,4988198000.0,7703942000.0,6206618000.0,997486000.0,0.0,0.0,0.0,0.0,0.0,0.0,997486000.0,0.0,0.11463474730814298,0.8853652526918571,5,49.0,26.0,local government,0.6533333333333333,0.3466666666666667,12.0,116019040.0,177580163.26530612,False,False,8701428000.0,75.0,strong,very high,medium,5.631259604745336e-09,3.0,0.0,False,0.5,False,False,False,False,True,False,True,False,False,False,False,True,0.3466666666666667,0.07317073170731707,0.11463474730814298,0.0,0.0,14.521963238845787,strong
rights commissions of guyana,170189000.0,211380000.0,189558000.0,2680000.0,0.0,0.0,0.0,0.0,0.0,0.0,2680000.0,0.0,0.012519854246472952,0.987480145753527,1,1.0,26.0,constitutional,0.037037037037037035,0.9629629629629629,5.0,7928148.148148148,214060000.0,False,False,214060000.0,27.0,very weak,moderate,very low,4.671587405400355e-09,6.0,0.0,False,0.08695652173913043,False,False,True,True,False,False,True,False,False,False,True,False,0.962962962962963,0.14634146341463414,0.012519854246472952,0.0,0.25,36.5478225591842,stable
supreme court,2962711000.0,4263925000.0,3636826000.0,2485000000.0,0.0,0.0,0.0,0.0,1290300000.0,1502229000.0,2485000000.0,2189080000.0,0.36820678848853705,0.631793211511463,1,8.0,11.0,constitutional,0.42105263157894735,0.5789473684210527,1.0,355206578.94736844,843615625.0,False,False,6748925000.0,19.0,moderate,moderate,low,1.1853739669651092e-09,17.0,0.0,False,0.391304347826087,False,False,False,False,False,False,False,False,False,False,False,False,0.5789473684210527,0.4146341463414634,0.36820678848853705,0.0,0.25,38.8484104809389,stable
teaching service commission,170979000.0,205465000.0,191682000.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,15000000.0,0.0,0.06803801056857098,0.931961989431429,1,0.0,5.0,constitutional,0.0,1.0,2.0,44093000.0,0.0,False,False,220465000.0,5.0,very weak,very low,very low,0.0,41.0,0.0,False,0.10869565217391304,False,False,True,True,False,True,False,False,False,False,False,False,1.0,1.0,0.06803801056857098,0.0,1.0,71.36076021137143,watch
